Date,Time,Open,High,Low,Close,Volume,Turnover,OpenInterest
12/5/95,0:00:00,5138.8,5191.55,5134.82,5177.45,0,0,0
12/6/95,0:00:00,5177.09,5208.89,5169.14,5199.13,0,0,0
12/7/95,0:00:00,5198.41,5198.41,5148.19,5159.39,0,0,0
12/8/95,0:00:00,5159.39,5174.92,5138.07,5156.86,0,0,0
12/11/95,0:00:00,5156.5,5194.44,5145.66,5184.32,0,0,0
12/12/95,0:00:00,5184.68,5188.29,5169.14,5174.92,0,0,0
12/13/95,0:00:00,5174.2,5219.36,5166.98,5216.47,0,0,0
12/14/95,0:00:00,5216.83,5235.62,5172.39,5182.15,0,0,0
12/15/95,0:00:00,5185.4,5188.29,5163,5176.73,0,0,0
12/18/95,0:00:00,5170.59,5170.59,5070.15,5075.21,0,0,0
12/19/95,0:00:00,5074.85,5114.23,5052.09,5109.54,0,0,0
12/20/95,0:00:00,5110.26,5139.88,5059.31,5059.32,0,0,0
12/21/95,0:00:00,5059.68,5099.06,5057.51,5092.55,0,0,0
12/22/95,0:00:00,5096.17,5126.88,5093.28,5097.97,0,0,0
12/26/95,0:00:00,5097.97,5117.12,5097.97,5110.26,0,0,0
12/27/95,0:00:00,5110.26,5126.51,5098.69,5105.92,0,0,0
12/28/95,0:00:00,5105.56,5105.56,5088.58,5095.8,0,0,0
12/29/95,0:00:00,5103.03,5103.03,5095.8,5095.8,0,0,0
1/1/96,0:00:00,4594,4594,4594,4594,0,0,0
1/2/96,0:00:00,5107,5177.45,5107,5177.45,0,0,0
1/3/96,0:00:00,5177.09,5207.08,5176.73,5194.07,0,0,0
1/4/96,0:00:00,5190.82,5226.95,5140.24,5173.84,0,0,0
1/5/96,0:00:00,5173.12,5181.79,5133.74,5181.43,0,0,0
1/8/96,0:00:00,5180.34,5207.08,5179.98,5197.68,0,0,0
1/9/96,0:00:00,5197.32,5213.58,5116.39,5130.12,0,0,0
1/10/96,0:00:00,5127.24,5127.6,5014.87,5032.94,0,0,0
1/11/96,0:00:00,5033.66,5065.45,5020.29,5065.1,0,0,0
1/12/96,0:00:00,5065.82,5090.02,5022.82,5061.12,0,0,0
1/15/96,0:00:00,5060.4,5078.46,5037.28,5043.78,0,0,0
1/16/96,0:00:00,5043.78,5088.22,5018.85,5088.22,0,0,0
1/17/96,0:00:00,5087.86,5097.97,5052.81,5066.9,0,0,0
1/18/96,0:00:00,5068.35,5124.71,5067.26,5124.35,0,0,0
1/19/96,0:00:00,5124.35,5194.08,5112.06,5184.68,0,0,0
1/22/96,0:00:00,5184.32,5219.36,5176.01,5219.36,0,0,0
1/23/96,0:00:00,5219,5219,5177.81,5192.27,0,0,0
1/24/96,0:00:00,5193.71,5260.55,5193.71,5242.84,0,0,0
1/25/96,0:00:00,5243.57,5249.35,5209.6,5216.83,0,0,0
1/26/96,0:00:00,5216.83,5275.72,5207.08,5271.75,0,0,0
1/29/96,0:00:00,5271.39,5305.71,5271.39,5304.98,0,0,0
1/30/96,0:00:00,5304.62,5381.58,5304.62,5381.21,0,0,0
1/31/96,0:00:00,5379.41,5408.31,5350.5,5395.3,0,0,0
2/1/96,0:00:00,5396.39,5405.06,5371.1,5405.06,0,0,0
2/2/96,0:00:00,5405.06,5410.11,5357.73,5373.99,0,0,0
2/5/96,0:00:00,5373.26,5407.59,5348.34,5407.59,0,0,0
2/6/96,0:00:00,5407.59,5460.34,5397.47,5459.61,0,0,0
2/7/96,0:00:00,5460.34,5492.49,5452.38,5492.12,0,0,0
2/8/96,0:00:00,5491.04,5542.71,5472.25,5539.45,0,0,0
2/9/96,0:00:00,5539.45,5584.98,5513.44,5541.62,0,0,0
2/12/96,0:00:00,5541.26,5616.05,5541.26,5600.15,0,0,0
2/13/96,0:00:00,5599.07,5627.25,5563.3,5601.23,0,0,0
2/14/96,0:00:00,5598.34,5609.9,5553.54,5579.55,0,0,0
2/15/96,0:00:00,5578.83,5595.81,5547.04,5551.37,0,0,0
2/16/96,0:00:00,5552.1,5552.1,5499.71,5503.32,0,0,0
2/19/96,0:00:00,5503.32,5503.32,5503.32,5503.32,0,0,0
2/20/96,0:00:00,5502.24,5502.24,5433.6,5458.53,0,0,0
2/21/96,0:00:00,5458.17,5520.31,5456,5515.97,0,0,0
2/22/96,0:00:00,5516.33,5613.52,5516.33,5608.46,0,0,0
2/23/96,0:00:00,5612.07,5659.4,5560.76,5630.49,0,0,0
2/26/96,0:00:00,5629.77,5629.77,5560.4,5565.1,0,0,0
2/27/96,0:00:00,5565.11,5565.11,5509.46,5549.21,0,0,0
2/28/96,0:00:00,5553.9,5593.28,5496.45,5506.21,0,0,0
2/29/96,0:00:00,5507.29,5530.79,5462.14,5517.42,0,0,0
3/1/96,0:00:00,5486.35,5537.29,5437.21,5536.56,0,0,0
3/4/96,0:00:00,5536.92,5629.05,5536.92,5600.15,0,0,0
3/5/96,0:00:00,5600.87,5642.42,5577.75,5642.42,0,0,0
3/6/96,0:00:00,5644.59,5666.62,5624.35,5629.77,0,0,0
3/7/96,0:00:00,5629.05,5641.69,5600.14,5641.69,0,0,0
3/8/96,0:00:00,5636.64,5636.64,5424.92,5470.45,0,0,0
3/11/96,0:00:00,5470.81,5582.81,5444.07,5581,0,0,0
3/12/96,0:00:00,5580.64,5583.89,5485.26,5583.89,0,0,0
3/13/96,0:00:00,5585.34,5595.45,5549.57,5568.72,0,0,0
3/14/96,0:00:00,5569.08,5629.41,5569.08,5586.06,0,0,0
3/15/96,0:00:00,5585.7,5589.67,5551.01,5584.97,0,0,0
3/18/96,0:00:00,5585.7,5683.61,5585.7,5683.6,0,0,0
3/19/96,0:00:00,5683.6,5709.61,5652.53,5669.51,0,0,0
3/20/96,0:00:00,5668.79,5682.52,5616.4,5655.42,0,0,0
3/21/96,0:00:00,5654.34,5668.79,5614.23,5626.88,0,0,0
3/22/96,0:00:00,5627.6,5648.92,5620.38,5636.63,0,0,0
3/25/96,0:00:00,5642.42,5678.18,5620.01,5643.86,0,0,0
3/26/96,0:00:00,5642.78,5677.82,5623.63,5670.6,0,0,0
3/27/96,0:00:00,5670.24,5679.63,5608.81,5626.88,0,0,0
3/28/96,0:00:00,5626.16,5636.28,5591.47,5630.86,0,0,0
3/29/96,0:00:00,5631.58,5645.31,5577.02,5587.14,0,0,0
4/1/96,0:00:00,5587.5,5640.25,5587.5,5637.72,0,0,0
4/2/96,0:00:00,5640.97,5671.68,5623.27,5671.68,0,0,0
4/3/96,0:00:00,5671.32,5689.74,5642.05,5689.74,0,0,0
4/4/96,0:00:00,5689.38,5697.33,5671.32,5682.88,0,0,0
4/5/96,0:00:00,5682.88,5682.88,5682.88,5682.88,0,0,0
4/8/96,0:00:00,5679.99,5679.99,5542.7,5594.37,0,0,0
4/9/96,0:00:00,5595.09,5618.57,5550.29,5560.4,0,0,0
4/10/96,0:00:00,5560.41,5567.27,5473.33,5485.98,0,0,0
4/11/96,0:00:00,5486.7,5512.36,5415.53,5487.07,0,0,0
4/12/96,0:00:00,5487.43,5536.2,5480.2,5532.59,0,0,0
4/15/96,0:00:00,5535.84,5592.92,5535.48,5592.92,0,0,0
4/16/96,0:00:00,5593.65,5627.6,5577.75,5620.02,0,0,0
4/17/96,0:00:00,5619.3,5620.74,5528.61,5549.93,0,0,0
4/18/96,0:00:00,5549.56,5565.1,5523.55,5551.74,0,0,0
4/19/96,0:00:00,5551.01,5572.33,5519.22,5535.48,0,0,0
4/22/96,0:00:00,5536.2,5588.23,5536.2,5564.74,0,0,0
4/23/96,0:00:00,5565.1,5597.98,5561.85,5588.59,0,0,0
4/24/96,0:00:00,5590.39,5598.7,5530.78,5553.9,0,0,0
4/25/96,0:00:00,5554.26,5582.81,5508.38,5566.91,0,0,0
4/26/96,0:00:00,5567.99,5590.39,5547.04,5567.99,0,0,0
4/29/96,0:00:00,5567.63,5589.31,5552.82,5573.41,0,0,0
4/30/96,0:00:00,5575.22,5580.28,5547.4,5558.6,0,0,0
5/1/96,0:00:00,5569.44,5595.09,5548.84,5575.22,0,0,0
5/2/96,0:00:00,5574.86,5574.86,5475.86,5498.27,0,0,0
5/3/96,0:00:00,5498.63,5527.17,5458.16,5478.03,0,0,0
5/6/96,0:00:00,5478.75,5498.99,5422.03,5464.31,0,0,0
5/7/96,0:00:00,5464.67,5466.84,5414.45,5420.95,0,0,0
5/8/96,0:00:00,5418.78,5475.51,5342.55,5474.06,0,0,0
5/9/96,0:00:00,5473.34,5503.69,5461.05,5475.14,0,0,0
5/10/96,0:00:00,5476.23,5533.67,5476.23,5518.14,0,0,0
5/13/96,0:00:00,5478.03,5587.77,5478.03,5582.6,0,0,0
5/14/96,0:00:00,5581.86,5633.57,5579.27,5624.71,0,0,0
5/15/96,0:00:00,5623.23,5672.73,5619.9,5625.44,0,0,0
5/16/96,0:00:00,5625.08,5654.26,5607.34,5635.05,0,0,0
5/17/96,0:00:00,5635.42,5698.22,5635.42,5687.5,0,0,0
5/20/96,0:00:00,5688.24,5750.3,5671.99,5748.82,0,0,0
5/21/96,0:00:00,5750.3,5759.16,5731.46,5736.26,0,0,0
5/22/96,0:00:00,5733.31,5782.44,5715.58,5778,0,0,0
5/23/96,0:00:00,5778,5796.1,5728.87,5762.12,0,0,0
5/24/96,0:00:00,5762.49,5788.72,5745.5,5762.86,0,0,0
5/27/96,0:00:00,5762.87,5762.87,5762.86,5762.86,0,0,0
5/28/96,0:00:00,5762.12,5783.54,5698.21,5709.66,0,0,0
5/29/96,0:00:00,5709.67,5717.05,5645.76,5673.83,0,0,0
5/30/96,0:00:00,5674.57,5715.58,5644.65,5693.41,0,0,0
5/31/96,0:00:00,5693.04,5698.58,5636.89,5643.17,0,0,0
6/3/96,0:00:00,5643.17,5643.92,5606.97,5624.71,0,0,0
6/4/96,0:00:00,5625.81,5671.25,5625.81,5665.71,0,0,0
6/5/96,0:00:00,5665.34,5698.95,5656.84,5697.48,0,0,0
6/6/96,0:00:00,5697.11,5723.33,5665.71,5667.19,0,0,0
6/7/96,0:00:00,5663.12,5697.11,5580.75,5697.11,0,0,0
6/10/96,0:00:00,5697.48,5703.02,5663.86,5687.87,0,0,0
6/11/96,0:00:00,5687.87,5728.87,5657.95,5668.66,0,0,0
6/12/96,0:00:00,5670.14,5705.23,5662.01,5668.29,0,0,0
6/13/96,0:00:00,5668.29,5683.07,5640.22,5657.95,0,0,0
6/14/96,0:00:00,5658.32,5664.6,5630.98,5649.45,0,0,0
6/17/96,0:00:00,5650.19,5677.53,5637.26,5652.78,0,0,0
6/18/96,0:00:00,5651.3,5663.12,5623.23,5625.81,0,0,0
6/19/96,0:00:00,5628.4,5674.21,5628.03,5648.35,0,0,0
6/20/96,0:00:00,5647.61,5680.11,5633.2,5659.43,0,0,0
6/21/96,0:00:00,5661.28,5705.23,5661.28,5704.13,0,0,0
6/24/96,0:00:00,5704.49,5742.17,5704.49,5717.79,0,0,0
6/25/96,0:00:00,5716.68,5729.98,5699.32,5719.27,0,0,0
6/26/96,0:00:00,5718.9,5720.38,5673.83,5682.7,0,0,0
6/27/96,0:00:00,5681.96,5682.7,5646.5,5677.53,0,0,0
6/28/96,0:00:00,5678.27,5704.49,5652.04,5654.63,0,0,0
7/1/96,0:00:00,5655.36,5729.98,5655.36,5729.98,0,0,0
7/2/96,0:00:00,5730.35,5733.31,5695.63,5720.38,0,0,0
7/3/96,0:00:00,5720.75,5720.75,5682.7,5703.02,0,0,0
7/4/96,0:00:00,5703.02,5703.02,5703.02,5703.02,0,0,0
7/5/96,0:00:00,5702.28,5702.28,5581.85,5588.14,0,0,0
7/8/96,0:00:00,5703.02,5703.02,5703.02,5703.02,0,0,0
7/9/96,0:00:00,5552.67,5596.26,5552.67,5581.86,0,0,0
7/10/96,0:00:00,5582.6,5603.65,5533.83,5603.65,0,0,0
7/11/96,0:00:00,5599.22,5599.22,5470.3,5520.54,0,0,0
7/12/96,0:00:00,5520.91,5542.7,5471.41,5510.56,0,0,0
7/15/96,0:00:00,5501.7,5510.56,5501.7,5349.51,0,0,0
7/16/96,0:00:00,5349.88,5401.67,5349.88,5358.76,0,0,0
7/17/96,0:00:00,5363.94,5429.41,5363.94,5376.88,0,0,0
7/18/96,0:00:00,5378.36,5473.06,5369.11,5464.18,0,0,0
7/19/96,0:00:00,5465.29,5468.62,5409.06,5426.82,0,0,0
7/22/96,0:00:00,5426.45,5426.82,5369.48,5390.94,0,0,0
7/23/96,0:00:00,5391.31,5433.85,5330.65,5346.55,0,0,0
7/24/96,0:00:00,5346.18,5379.1,5270.72,5354.69,0,0,0
7/25/96,0:00:00,5355.06,5430.89,5355.06,5422.01,0,0,0
7/26/96,0:00:00,5424.23,5474.17,5424.23,5473.06,0,0,0
7/29/96,0:00:00,5473.43,5473.43,5434.59,5434.59,0,0,0
7/30/96,0:00:00,5435.7,5481.93,5422.38,5481.93,0,0,0
7/31/96,0:00:00,5481.56,5536.31,5472.69,5528.91,0,0,0
8/1/96,0:00:00,5529.28,5607.33,5523.36,5594.75,0,0,0
8/2/96,0:00:00,5595.12,5679.83,5595.12,5679.83,0,0,0
8/5/96,0:00:00,5679.46,5696.48,5661.34,5674.28,0,0,0
8/6/96,0:00:00,5674.65,5700.55,5648.02,5696.11,0,0,0
8/7/96,0:00:00,5696.85,5719.04,5679.83,5718.67,0,0,0
8/8/96,0:00:00,5716.45,5716.45,5685.75,5713.49,0,0,0
8/9/96,0:00:00,5713.86,5729.03,5667.99,5681.31,0,0,0
8/12/96,0:00:00,5680.94,5705.35,5648.39,5704.98,0,0,0
8/13/96,0:00:00,5704.61,5704.61,5635.81,5647.28,0,0,0
8/14/96,0:00:00,5646.17,5667.99,5631,5666.88,0,0,0
8/15/96,0:00:00,5663.56,5678.72,5649.87,5665.78,0,0,0
8/16/96,0:00:00,5666.52,5698.7,5666.52,5689.45,0,0,0
8/19/96,0:00:00,5689.82,5704.98,5685.38,5699.44,0,0,0
8/20/96,0:00:00,5697.96,5723.48,5693.15,5721.26,0,0,0
8/21/96,0:00:00,5721.63,5721.63,5672.8,5689.82,0,0,0
8/22/96,0:00:00,5689.08,5733.47,5685.38,5733.47,0,0,0
8/23/96,0:00:00,5733.84,5738.65,5700.92,5722.74,0,0,0
8/26/96,0:00:00,5723.48,5732.73,5675.39,5693.89,0,0,0
8/27/96,0:00:00,5694.26,5712.01,5690.93,5711.27,0,0,0
8/28/96,0:00:00,5711.64,5727.18,5702.4,5712.38,0,0,0
8/29/96,0:00:00,5709.42,5709.42,5626.2,5647.65,0,0,0
8/30/96,0:00:00,5647.28,5647.28,5588.84,5616.21,0,0,0
9/2/96,0:00:00,5616.21,5616.21,5616.21,5616.21,0,0,0
9/3/96,0:00:00,5615.84,5650.98,5562.2,5648.39,0,0,0
9/4/96,0:00:00,5647.65,5659.49,5631.37,5656.9,0,0,0
9/5/96,0:00:00,5656.53,5656.53,5601.41,5606.96,0,0,0
9/6/96,0:00:00,5607.7,5681.31,5607.7,5659.86,0,0,0
9/9/96,0:00:00,5659.49,5735.69,5659.49,5733.84,0,0,0
9/10/96,0:00:00,5733.47,5741.97,5709.79,5727.18,0,0,0
9/11/96,0:00:00,5726.81,5767.5,5715.71,5754.92,0,0,0
9/12/96,0:00:00,5755.29,5794.13,5753.81,5771.94,0,0,0
9/13/96,0:00:00,5773.05,5855.16,5773.05,5838.52,0,0,0
9/16/96,0:00:00,5837.78,5905.1,5837.04,5889.2,0,0,0
9/17/96,0:00:00,5889.57,5897.33,5849.99,5888.83,0,0,0
9/18/96,0:00:00,5889.2,5890.31,5864.41,5877.36,0,0,0
9/19/96,0:00:00,5877.73,5881.43,5847.77,5867.74,0,0,0
9/20/96,0:00:00,5867.37,5896.96,5866.26,5888.46,0,0,0
9/23/96,0:00:00,5887.72,5896.22,5835.56,5894.74,0,0,0
9/24/96,0:00:00,5891.78,5929.51,5852.95,5874.03,0,0,0
9/25/96,0:00:00,5874.4,5893.63,5855.9,5877.36,0,0,0
9/26/96,0:00:00,5878.47,5903.62,5851.47,5868.85,0,0,0
9/27/96,0:00:00,5868.85,5876.25,5845.55,5872.92,0,0,0
9/30/96,0:00:00,5873.29,5906.58,5873.29,5882.17,0,0,0
10/1/96,0:00:00,5881.79,5910.87,5861.67,5904.9,0,0,0
10/2/96,0:00:00,5906.39,5939.94,5906.39,5933.97,0,0,0
10/3/96,0:00:00,5933.23,5941.8,5917.57,5932.85,0,0,0
10/4/96,0:00:00,5935.83,5994.72,5935.83,5992.86,0,0,0
10/7/96,0:00:00,5993.97,6001.8,5970.87,5979.81,0,0,0
10/8/96,0:00:00,5979.44,6010,5960.06,5966.77,0,0,0
10/9/96,0:00:00,5965.65,5974.97,5915.34,5930.62,0,0,0
10/10/96,0:00:00,5939.62,5939.62,5905.27,5921.67,0,0,0
10/11/96,0:00:00,5922.42,5972.73,5922.42,5969.38,0,0,0
10/14/96,0:00:00,5970.13,6020.81,5970.12,6010,0,0,0
10/15/96,0:00:00,6010.37,6044.29,5970.49,6004.78,0,0,0
10/16/96,0:00:00,6005.53,6020.81,5969.38,6020.81,0,0,0
10/17/96,0:00:00,6021.55,6065.9,6021.55,6059.2,0,0,0
10/18/96,0:00:00,6061.06,6095.35,6040.56,6094.23,0,0,0
10/21/96,0:00:00,6092.74,6133.36,6059.94,6090.87,0,0,0
10/22/96,0:00:00,6089.76,6089.76,6037.95,6061.8,0,0,0
10/23/96,0:00:00,6060.31,6060.31,5993.23,6036.46,0,0,0
10/24/96,0:00:00,6036.09,6039.07,5988.38,5992.48,0,0,0
10/25/96,0:00:00,5993.23,6020.44,5982.05,6007.02,0,0,0
10/28/96,0:00:00,6006.65,6043.17,5972.36,5972.73,0,0,0
10/29/96,0:00:00,5976.83,6032.74,5960.06,6007.02,0,0,0
10/30/96,0:00:00,6007.76,6028.63,5990.99,5993.23,0,0,0
10/31/96,0:00:00,5992.48,6040.93,5990.62,6029.38,0,0,0
11/1/96,0:00:00,6028.26,6057.33,5998.82,6021.93,0,0,0
11/4/96,0:00:00,6022.67,6049.51,6011.49,6041.68,0,0,0
11/5/96,0:00:00,6042.42,6092.74,6042.42,6081.18,0,0,0
11/6/96,0:00:00,6080.81,6178.09,6074.48,6177.71,0,0,0
11/7/96,0:00:00,6176.97,6222.44,6149.76,6206.04,0,0,0
11/8/96,0:00:00,6204.92,6221.69,6181.06,6219.82,0,0,0
11/11/96,0:00:00,6231.38,6262.31,6225.04,6255.6,0,0,0
11/12/96,0:00:00,6254.86,6278.71,6236.22,6266.04,0,0,0
11/13/96,0:00:00,6260.82,6285.05,6243.68,6274.24,0,0,0
11/14/96,0:00:00,6273.87,6313.74,6254.48,6313,0,0,0
11/15/96,0:00:00,6313.37,6377.47,6313,6348.03,0,0,0
11/18/96,0:00:00,6348.78,6375.98,6324.55,6346.91,0,0,0
11/19/96,0:00:00,6347.66,6397.6,6347.66,6397.6,0,0,0
11/20/96,0:00:00,6396.48,6446.79,6391.63,6430.02,0,0,0
11/21/96,0:00:00,6430.77,6438.22,6393.87,6418.47,0,0,0
11/22/96,0:00:00,6420.7,6471.76,6420.7,6471.76,0,0,0
11/25/96,0:00:00,6471.39,6548.17,6464.68,6547.79,0,0,0
11/26/96,0:00:00,6546.3,6589.53,6497.48,6528.41,0,0,0
11/27/96,0:00:00,6524.31,6538.47,6491.14,6499.34,0,0,0
11/28/96,0:00:00,6499.34,6499.34,6499.34,6499.34,0,0,0
11/29/96,0:00:00,6499.71,6532.14,6499.34,6521.7,0,0,0
12/2/96,0:00:00,6516.11,6523.57,6472.88,6521.7,0,0,0
12/3/96,0:00:00,6521.7,6554.13,6438.59,6442.32,0,0,0
12/4/96,0:00:00,6439.71,6441.95,6367.78,6422.94,0,0,0
12/5/96,0:00:00,6423.31,6452.01,6402.07,6437.1,0,0,0
12/6/96,0:00:00,6432.63,6433,6291.75,6381.94,0,0,0
12/9/96,0:00:00,6383.44,6466.92,6383.44,6463.94,0,0,0
12/10/96,0:00:00,6464.68,6512.39,6464.68,6473.25,0,0,0
12/11/96,0:00:00,6472.87,6472.87,6343.32,6402.52,0,0,0
12/12/96,0:00:00,6402.52,6436.73,6302.96,6303.71,0,0,0
12/13/96,0:00:00,6304.1,6344.46,6251.05,6304.87,0,0,0
12/16/96,0:00:00,6305.25,6355.23,6254.13,6268.35,0,0,0
12/17/96,0:00:00,6268.73,6324.85,6236.05,6308.32,0,0,0
12/18/96,0:00:00,6308.71,6356.38,6308.71,6346.77,0,0,0
12/19/96,0:00:00,6344.85,6478.24,6344.85,6473.64,0,0,0
12/20/96,0:00:00,6479.41,6548.99,6479.02,6484.4,0,0,0
12/23/96,0:00:00,6484.79,6508.23,6450.19,6489.02,0,0,0
12/24/96,0:00:00,6491.71,6523.61,6489.79,6522.85,0,0,0
12/25/96,0:00:00,6522.85,6522.85,6522.85,6522.85,0,0,0
12/26/96,0:00:00,6523.62,6563.21,6522.08,6546.68,0,0,0
12/27/96,0:00:00,6543.99,6575.9,6537.84,6560.91,0,0,0
12/30/96,0:00:00,6560.52,6587.05,6540.92,6549.37,0,0,0
12/31/96,0:00:00,6550.14,6553.6,6448.27,6448.27,0,0,0
1/1/97,0:00:00,6448.27,6448.27,6448.27,6448.27,0,0,0
1/2/97,0:00:00,6446.73,6468.66,6353.6,6442.49,0,0,0
1/3/97,0:00:00,6443.65,6545.62,6443.65,6544.09,0,0,0
1/6/97,0:00:00,6544.09,6619.13,6531.78,6567.18,0,0,0
1/7/97,0:00:00,6559.1,6602.58,6512.53,6600.66,0,0,0
1/8/97,0:00:00,6603.35,6627.98,6537.17,6549.48,0,0,0
1/9/97,0:00:00,6550.25,6657.22,6544.86,6625.67,0,0,0
1/10/97,0:00:00,6623.74,6707.63,6557.94,6703.79,0,0,0
1/13/97,0:00:00,6705.72,6733.81,6670.32,6709.18,0,0,0
1/14/97,0:00:00,6708.41,6788.07,6707.64,6762.29,0,0,0
1/15/97,0:00:00,6759.98,6761.9,6704.18,6726.88,0,0,0
1/16/97,0:00:00,6728.42,6780.76,6716.11,6765.37,0,0,0
1/17/97,0:00:00,6765.75,6813.08,6765.37,6812.31,0,0,0
1/20/97,0:00:00,6835.79,6855.42,6808.09,6843.87,0,0,0
1/21/97,0:00:00,6842.72,6894.28,6800.39,6883.9,0,0,0
1/22/97,0:00:00,6883.13,6886.97,6808.47,6850.03,0,0,0
1/23/97,0:00:00,6850.41,6906.6,6742.67,6755.75,0,0,0
1/24/97,0:00:00,6758.06,6759.21,6663.01,6721.88,0,0,0
1/27/97,0:00:00,6698.79,6708.8,6636.07,6660.69,0,0,0
1/28/97,0:00:00,6663,6760.36,6623.37,6656.08,0,0,0
1/29/97,0:00:00,6657.24,6740.74,6657.24,6740.74,0,0,0
1/30/97,0:00:00,6743.05,6823.86,6743.05,6823.86,0,0,0
1/31/97,0:00:00,6826.17,6873.5,6812.32,6822.71,0,0,0
2/3/97,0:00:00,6811.93,6819.24,6767.3,6806.16,0,0,0
2/4/97,0:00:00,6800.39,6833.48,6767.68,6833.48,0,0,0
2/5/97,0:00:00,6833.86,6875.04,6710.73,6746.9,0,0,0
2/6/97,0:00:00,6748.82,6773.06,6714.19,6773.06,0,0,0
2/7/97,0:00:00,6774.99,6868.12,6763.06,6850.8,0,0,0
2/10/97,0:00:00,6856.19,6876.2,6798.85,6806.54,0,0,0
2/11/97,0:00:00,6811.55,6860.03,6783.84,6858.11,0,0,0
2/12/97,0:00:00,6858.49,6961.63,6853.11,6961.63,0,0,0
2/13/97,0:00:00,6962.4,7040.9,6962.02,7022.44,0,0,0
2/14/97,0:00:00,7024.75,7024.75,6984.34,6993.19,0,0,0
2/17/97,0:00:00,6988.96,6988.96,6988.96,6988.96,0,0,0
2/18/97,0:00:00,6988.96,7067.46,6978.18,7067.46,0,0,0
2/19/97,0:00:00,7063.23,7073.62,7011.66,7019.74,0,0,0
2/20/97,0:00:00,7020.13,7020.13,6906.22,6927.38,0,0,0
2/21/97,0:00:00,6927.77,6950.47,6906.22,6923.92,0,0,0
2/24/97,0:00:00,6932.39,7013.58,6905.83,7008.19,0,0,0
2/25/97,0:00:00,7008.2,7046.29,6972.79,7037.83,0,0,0
2/26/97,0:00:00,7038.21,7045.53,6915.84,6983.18,0,0,0
2/27/97,0:00:00,6983.95,6988.95,6920.46,6925.07,0,0,0
2/28/97,0:00:00,6923.53,6923.53,6868.89,6874.66,0,0,0
3/3/97,0:00:00,6877.35,6918.92,6828.1,6918.92,0,0,0
3/4/97,0:00:00,6919.69,6942.39,6846.19,6852.72,0,0,0
3/5/97,0:00:00,6853.49,6945.85,6851.57,6945.85,0,0,0
3/6/97,0:00:00,6946.62,6987.41,6937.01,6944.7,0,0,0
3/7/97,0:00:00,6947.39,7018.2,6947.39,6993.57,0,0,0
3/10/97,0:00:00,7002.42,7079.39,6993.58,7079.39,0,0,0
3/11/97,0:00:00,7080.16,7112.1,7064,7085.16,0,0,0
3/12/97,0:00:00,7085.93,7087.86,7011.28,7039.37,0,0,0
3/13/97,0:00:00,7038.22,7038.22,6875.05,6878.89,0,0,0
3/14/97,0:00:00,6878.51,6962.4,6878.51,6928.54,0,0,0
3/17/97,0:00:00,6898.83,6969.08,6855.02,6955.48,0,0,0
3/18/97,0:00:00,6954.73,6970.21,6855.01,6896.56,0,0,0
3/19/97,0:00:00,6896.18,6913.56,6826.69,6877.68,0,0,0
3/20/97,0:00:00,6877.68,6878.81,6798.75,6820.28,0,0,0
3/21/97,0:00:00,6822.54,6850.87,6790.06,6805.17,0,0,0
3/24/97,0:00:00,6804.41,6906.39,6784.02,6905.25,0,0,0
3/25/97,0:00:00,6905.63,6952.09,6868.24,6876.17,0,0,0
3/26/97,0:00:00,6875.42,6915.07,6846.71,6880.7,0,0,0
3/27/97,0:00:00,6882.21,6890.9,6664.29,6740.59,0,0,0
3/28/97,0:00:00,6740.59,6740.59,6740.59,6740.59,0,0,0
3/31/97,0:00:00,6739.83,6739.83,6561.19,6583.48,0,0,0
4/1/97,0:00:00,6581.59,6621.25,6522.67,6611.05,0,0,0
4/2/97,0:00:00,6610.68,6610.68,6499.63,6517.01,0,0,0
4/3/97,0:00:00,6517.38,6517.38,6421.83,6477.35,0,0,0
4/4/97,0:00:00,6476.22,6527.22,6405.22,6525.33,0,0,0
4/7/97,0:00:00,6527.21,6588.77,6527.21,6555.91,0,0,0
4/8/97,0:00:00,6556.66,6609.17,6520.41,6609.17,0,0,0
4/9/97,0:00:00,6611.05,6638.62,6546.46,6563.84,0,0,0
4/10/97,0:00:00,6565.35,6592.92,6535.89,6540.05,0,0,0
4/11/97,0:00:00,6538.09,6538.09,6387.79,6391.69,0,0,0
4/14/97,0:00:00,6390.89,6455.12,6356.77,6451.9,0,0,0
4/15/97,0:00:00,6452.71,6587.16,6452.71,6587.16,0,0,0
4/16/97,0:00:00,6585.96,6679.88,6559.06,6679.87,0,0,0
4/17/97,0:00:00,6670.24,6713.59,6649.37,6658.6,0,0,0
4/18/97,0:00:00,6657.4,6711.98,6657.4,6703.55,0,0,0
4/21/97,0:00:00,6704.76,6720.81,6616.85,6660.21,0,0,0
4/22/97,0:00:00,6660.61,6833.59,6657.4,6833.59,0,0,0
4/23/97,0:00:00,6835.2,6849.25,6799.08,6812.72,0,0,0
4/24/97,0:00:00,6813.52,6890.59,6777.39,6792.25,0,0,0
4/25/97,0:00:00,6791.85,6791.85,6726.03,6738.87,0,0,0
4/28/97,0:00:00,6736.87,6788.65,6701.15,6783.02,0,0,0
4/29/97,0:00:00,6783.83,6970.87,6783.83,6962.03,0,0,0
4/30/97,0:00:00,6962.03,7057.56,6936.34,7008.99,0,0,0
5/1/97,0:00:00,7009.79,7009.79,6913.46,6976.48,0,0,0
5/2/97,0:00:00,6976.88,7077.63,6976.88,7071.2,0,0,0
